DHARMAPURI,44.08
KALLAKURICHI,44
NAMAKKAL,43.66
ARANI,43.62
KARUR,43.6
PERAMBALUR,43.32
SALEM,43.13
VILLUPURAM,42.89
VIRUDHUNAGAR,42.34
ERODE,42.23
CHIDAMBARAM,42.09
DINDIGUL,41.97
ARAKKONAM,41.92
KRISHNAGIRI,41.55
TIRUVANNAMALAI,41.46
NAGAPATTINAM,41.43
POLLACHI,41.34
VELLORE,41.24
THENI,41.24
TIRUPPUR,40.96
THANJAVUR,40.81
MAYILADUTHURAI,40.77
CUDDALORE,40.32
KANNIYAKUMARI,40.24
SIVAGANGA,40.15
TENKASI,40.15
NILGIRIS,40.14
TIRUVALLUR,40.12
TIRUCHIRAPPALLI,39.91
RAMANATHAPURAM,39.6
COIMBATORE,39.51
KANCHEEPURAM,39.41
THOOTHUKKUDI,39.06
TIRUNELVELI,38.27
SRIPERUMBUDUR,37.4
MADURAI,37.11
CHENNAI NORTH,35.09
CHENNAI SOUTH,33.93
CHENNAI CENTRAL,32.31